PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
11,3/10/2020,1:15:16 PM,1,3,"Porcello, Rick",519144,Right,NYM,"Straw, Myles",664702,Right,HOU,Undefined,1,Bottom,0,1,1,Undefined,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.42029611255,-2.90252127008393,-3.22880919727169,2217.98704140171,236.010706648184,1:45,6.44937986497018,1.3595707481251,6.30416507939252,-22.5123471537637,10.960246919439,16.3024634761819,1.89314015572616,-0.259270857186659,83.3207228052334,-7.13016149190454,-0.149064584815225,0.416405257031799,,,,,,,,,,,,-9.75843893128148,6.75342267253795,-1.13086079641299,50,6.22539720170379,6.91384082383233,-131.397088567729,-7.3613057297356,-17.157249335726,26.3631825253065,-20.3002071071749,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,b313af9c-62f2-11ea-bc5a-d43b046e0121,
12,3/10/2020,1:15:33 PM,1,4,"Porcello, Rick",519144,Right,NYM,"Straw, Myles",664702,Right,HOU,Undefined,1,Bottom,0,1,2,Undefined,ChangeUp,InPlay,Undefined,GroundBall,Single,0,0,,81.2230956058039,-2.35547524597899,-2.45972110823691,1520.18712530694,229.604642972865,1:45,6.39058025352847,1.27614566983887,6.35125910493923,-30.1080604517963,11.4398098940484,13.4898461921464,1.71053540357753,0.135149665674309,74.6466299424277,-8.02272987873847,0.100081474342626,0.463922997912717,90.651808974783,0.089757664775183,-27.065802306445,3126.5245309975,,,,37.5363665808346,34.0998496517575,-27.4020168892337,0.284855346679688,-8.08765232014009,6.93466604062348,-1.10436881085468,49.9999999999999,6.20553159406397,4.7086400618263,-118.124300303868,-5.67934559343152,-11.419208970878,22.6478246185746,-22.3827769331519,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,bc0658d4-62f2-11ea-bc5a-d43b046e0121,
13,3/10/2020,1:16:41 PM,2,1,"Porcello, Rick",519144,Right,NYM,"Altuve, Jose",514888,Right,HOU,Undefined,1,Bottom,0,0,0,Undefined,Fastball,InPlay,Undefined,GroundBall,Out,2,0,,89.9536750013566,-2.51375216392979,-2.44056773946239,2256.72874786498,236.789040141734,2:00,6.49456256151134,1.15147048789736,6.31171641906005,-22.6935911969205,11.2758485105079,17.2728982516612,2.28462054656094,0.341703162283422,82.3450754093288,-6.7931106546244,0.837019037658416,0.419484299051156,98.9064840508796,-2.87785479521312,-12.8260543793093,,,,,30.1552685624333,28.3060311667706,-12.4616835693592,0.200415649414062,-10.1544079348138,6.89050025404915,-0.981327669007364,50,6.29962645194172,5.05251236821495,-130.790051881338,-6.43288028125747,-17.5562099807038,28.0664021293066,-20.26089024048,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,e8b55aff-62f2-11ea-bc5a-d43b046e0121,
14,3/10/2020,1:17:25 PM,3,1,"Porcello, Rick",519144,Right,NYM,"Bregman, Alex",608324,Right,HOU,Undefined,1,Bottom,2,0,0,Undefined,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.9318830628702,-3.47773789852115,-2.49148765351601,2170.88824625051,199.875477627293,12:45,6.45018517929095,1.24077540443326,6.62459399048886,-15.7610538962565,17.1477667484263,6.2102910335641,1.94575156874851,-0.524247215311442,83.1245608046469,-6.46593390593673,-1.30684750927801,0.4128836427418,,,,,,,,,,,,-4.15143946346886,10.4950262558254,-1.07478381145152,50,6.2079230651067,5.57285624707351,-132.1539887434,-8.4892690787322,-7.3242798148839,28.7885290275043,-13.657938749547,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,02df55de-62f3-11ea-bc5a-d43b046e0121,
15,3/10/2020,1:17:43 PM,3,2,"Porcello, Rick",519144,Right,NYM,"Bregman, Alex",608324,Right,HOU,Undefined,1,Bottom,2,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.129399046111,-2.95037598367152,-1.77056511978176,2240.6623142452,240.245847341575,2:00,6.41282667758229,1.39166730305442,6.31834754787674,-23.6660296725726,9.98102901790997,17.5155831471558,1.71993667130172,1.22025662213077,83.0954283411877,-7.39090448592814,1.54456577428234,0.417489032705988,,,,,,,,,,,,-10.0561825449611,6.24852324931981,-1.27089501446592,50,6.18582292004599,3.52031625649313,-131.103795897359,-7.47953529312863,-17.5732270667242,26.6707126964021,-21.2547243097735,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,0c8e4dc5-62f3-11ea-bc5a-d43b046e0121,
16,3/10/2020,1:18:01 PM,3,3,"Porcello, Rick",519144,Right,NYM,"Bregman, Alex",608324,Right,HOU,Undefined,1,Bottom,2,1,1,Undefined,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,81.6311749539352,-2.81960856987792,-2.39890073556048,1445.29628863016,241.250623682373,2:00,6.56628865880692,1.19759060334076,6.35868379614235,-32.380650826603,8.86533061612129,16.230470297457,1.26891847715779,0.341366625905184,74.9888723888138,-8.90822040490738,0.685788611146519,0.46223448126081,,,,,,,,,,,,-9.6002988376761,5.6791842823161,-1.03179288384436,50,6.3469226085886,4.53086682599614,-118.661514713591,-6.7276596184547,-13.6418750692386,23.422637531547,-24.104016176762,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,1580f862-62f3-11ea-bc5a-d43b046e0121,
17,3/10/2020,1:18:20 PM,3,4,"Porcello, Rick",519144,Right,NYM,"Bregman, Alex",608324,Right,HOU,Undefined,1,Bottom,2,2,1,Undefined,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.673464298537,-2.96140481746384,-2.19891336087331,2237.36911890329,238.96259617027,2:00,6.42440928737011,1.20371872007986,6.3109910289398,-24.9080508513237,9.25534709187741,15.4341111695654,1.61674059551096,0.463625698306589,82.3091760907074,-7.64588761869743,0.72839691287913,0.420680177245545,,,,,,,,,,,,-9.06907523571253,5.8998299705168,-1.05036038181283,50,6.19557008359044,4.54026449651783,-130.365000358956,-7.50009708596399,-15.5952080697567,27.6018494669153,-22.0286838334563,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,1e73a0ad-62f3-11ea-bc5a-d43b046e0121,
18,3/10/2020,1:18:43 PM,3,5,"Porcello, Rick",519144,Right,NYM,"Bregman, Alex",608324,Right,HOU,Undefined,1,Bottom,2,2,2,Undefined,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,90.9381402141582,-2.96230382339601,-3.54312987984645,2291.60500113947,241.686536959593,2:00,6.49567501384115,1.47050814019457,6.37383064126192,-24.1066711038364,9.0007441823133,16.7645694369029,1.75399772887277,-0.39606282647167,83.6321005415046,-7.49833894620056,-0.36884253984714,0.41412758195557,,,,,,,,,,,,-10.1507322833509,5.73718197870824,-1.22297751118385,50,6.27044465302746,7.67168999550607,-132.091142933787,-7.5778246965077,-17.9865626318705,27.3686958766173,-22.0080644569651,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,3058f3e1-62f3-11ea-bc5a-d43b046e0121,
19,3/10/2020,1:21:13 PM,1,1,"Valdez, Framber",664285,Left,HOU,"Ramos, Wilson",467092,Right,NYM,Undefined,2,Top,0,0,0,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,92.433611402077,-2.17859161234964,1.60818593026063,2174.25820902053,116.37616206704,10:00,5.8747918898707,-1.08736172791583,6.30114108017846,-25.4123930395119,6.54657061113774,-13.2623652198569,1.74840197713258,-0.710699228119358,85.1995875004282,-6.95412998699711,-0.900984011317171,0.406881423505008,,,,,,,,,,,,7.67898016868741,4.15852979646694,0.975960789282002,50,5.7026617165282,-3.36225176118832,-134.547124724107,-5.91607906546067,14.1377693711675,28.0011978450437,-24.5177798991268,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,89d39354-62f3-11ea-bc5a-d43b046e0121,
20,3/10/2020,1:21:36 PM,1,2,"Valdez, Framber",664285,Left,HOU,"Ramos, Wilson",467092,Right,NYM,Undefined,2,Top,0,0,1,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.3237138146154,-1.74539765132768,2.87179331538256,2180.0875372999,94.4116771671313,9:15,5.93955957857316,-1.23176026310736,6.47103780772586,-30.7786859869663,1.16765478278052,-15.5240277935902,1.76946208904474,0.113778691985117,84.9305687414892,-7.55504316408065,-0.0769080705342415,0.406801062279097,,,,,,,,,,,,9.33561263842315,1.12230445097942,1.03668509330353,50,5.80281309660658,-6.27050002109983,-134.316149726367,-5.02470882780546,17.0764596781348,28.7411651777733,-30.1211584627624,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,92c63cc1-62f3-11ea-bc5a-d43b046e0121,
21,3/10/2020,1:22:08 PM,1,3,"Valdez, Framber",664285,Left,HOU,"Ramos, Wilson",467092,Right,NYM,Undefined,2,Top,0,0,2,Undefined,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,80.4645520172254,1.84023906231994,0.0888955625003881,3083.7627604524,309.630106476047,4:15,5.9811168763105,-0.997944322924281,6.21102867170302,-54.7748016287838,-12.0804780356161,14.5387046171518,3.11526968990074,0.295645392601507,73.7829129868264,-8.49058664189709,2.84824528539405,0.470280083958488,78.0716626058665,-29.9293001433567,-17.9634887197897,,,,,5.0422168082136,4.44804556640479,-22.2390965356815,0.0504827880859375,-7.91856133277225,-7.1494492529937,0.983998844085048,50,6.09141225748415,-0.581424312617697,-117.095833023391,2.25615376519124,-10.9197552018723,23.5114561524211,-42.0331924577088,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,ac174f7b-62f3-11ea-bc5a-d43b046e0121,
22,3/10/2020,1:22:46 PM,2,1,"Valdez, Framber",664285,Left,HOU,"Smith, Dominic",642086,Left,NYM,Undefined,2,Top,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.3077906405686,-3.63717501531279,3.19578868519513,2250.78803491875,113.674020122608,9:45,6.04891012514723,-1.0795435932492,6.31347495325782,-24.35716569231,6.4711576212965,-14.8260013484364,0.659610569221707,0.631303945889074,86.98526927208,-8.20052947307885,0.393372455631586,0.39961931484501,,,,,,,,,,,,8.95609080502682,4.50456033317516,0.853024787022202,50,5.77063970025513,-7.174854826761,-136.943979859958,-9.49300846503947,17.0875047017614,28.9122721846139,-23.5797078392398,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,bf838dc2-62f3-11ea-bc5a-d43b046e0121,
23,3/10/2020,1:23:00 PM,2,2,"Valdez, Framber",664285,Left,HOU,"Smith, Dominic",642086,Left,NYM,Undefined,2,Top,1,1,0,Undefined,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.0236039838529,-1.46208889127913,2.72095268284321,2247.1176891758,123.93854747308,10:15,5.9543090699496,-1.02234085171499,6.16772261352086,-25.0556422030608,6.65606106395937,-9.93518959939592,2.51423174293055,0.664511230380912,85.646413271992,-6.16686165813466,0.848402343149709,0.405304385431036,,,,,,,,,,,,6.11945785386401,4.005213511769,0.821622433331293,50,5.8307010694561,-6.11065710047514,-135.342226602686,-4.26920431130568,11.4123636461886,28.0339544107478,-24.7046036859058,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,c8763731-62f3-11ea-bc5a-d43b046e0121,
24,3/10/2020,1:23:17 PM,2,3,"Valdez, Framber",664285,Left,HOU,"Smith, Dominic",642086,Left,NYM,Undefined,2,Top,1,1,1,Undefined,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,86.8702799167587,0.0123162674633987,0.951501531870358,1563.32710642386,86.7601225440268,9:00,6.05820933785687,-1.14021284650185,6.04199977000632,-37.3944163008609,-0.709096224169037,-11.9173475653858,2.95341107563812,-1.25241177893813,79.674130264315,-7.01518981914486,-1.29962464780203,0.435930920623069,,,,,,,,,,,,6.73499489794655,-0.388186517791027,1.07263242727232,50,6.03894939724579,-1.73346695831983,-126.470582527793,-1.12439467438923,10.887748053153,26.2459343352262,-32.8015883047721,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,d168df86-62f3-11ea-bc5a-d43b046e0121,
25,3/10/2020,1:23:34 PM,2,4,"Valdez, Framber",664285,Left,HOU,"Smith, Dominic",642086,Left,NYM,Undefined,2,Top,1,2,1,Undefined,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,94.340359501535,-2.22795491378097,2.02890265067327,2158.74133959684,117.05156613698,10:00,6.05327628806612,-0.898748146276486,6.19889667895975,-23.5367111614408,7.48129192568232,-14.7073617219881,2.03317490189366,-0.250920739131938,86.2836240442122,-6.66098817686758,-0.757913351210622,0.400846813710756,104.054509373507,-4.89772895869714,25.0493479182525,,,,,21.892602839245,19.7737625714874,22.8381130735039,0.140321655273438,8.60685812263365,4.72088305278956,0.753852542121944,50.0000000000001,5.87396975607374,-4.3840321535324,-137.201425042126,-6.10360634194858,16.3593855842567,31.1602592878455,-23.200884939887,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,da5b8a39-62f3-11ea-bc5a-d43b046e0121,
26,3/10/2020,1:24:13 PM,3,1,"Valdez, Framber",664285,Left,HOU,"Nunez, Eduardo",456488,Right,NYM,Undefined,2,Top,2,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.6956155737673,2.79545846602848,-0.269941786317317,2955.59274813596,309.516988759384,4:15,5.93258049712569,-1.07105996305369,6.23645989019402,-58.4795212053312,-12.5108183858428,15.1152715374267,3.63971227861266,-0.0604325585216507,70.8825603586141,-8.27077643592375,2.60634440322706,0.487980696644191,,,,,,,,,,,,-8.35878342532525,-7.71386376406508,1.08366763156814,49.9999999999999,6.11179809338509,0.1345338658345,-112.96598138752,3.97740064315682,-10.6859826109707,22.6306194369235,-42.0355570860631,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,f5338704-62f3-11ea-bc5a-d43b046e0121,
27,3/10/2020,1:24:27 PM,3,2,"Valdez, Framber",664285,Left,HOU,"Nunez, Eduardo",456488,Right,NYM,Undefined,2,Top,2,1,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.9398757908247,2.19123681500723,-0.533316933638251,2928.45561784889,319.754490075911,4:45,5.96863662466968,-1.05177091181368,6.22180796502661,-58.9347213446748,-14.7280062261225,12.4310152868759,3.08009808192034,-0.507900353506041,72.6647435040156,-8.90593403310311,1.82324345203949,0.478537130194442,,,,,,,,,,,,-6.94200412292789,-8.67115912497106,1.08535791562581,50,6.10278054261677,0.733661546222586,-114.878450808584,2.80437008536728,-9.25071686210532,21.8416673694839,-43.7289880970795,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,fe262f59-62f3-11ea-bc5a-d43b046e0121,
28,3/10/2020,1:24:43 PM,3,3,"Valdez, Framber",664285,Left,HOU,"Nunez, Eduardo",456488,Right,NYM,Undefined,2,Top,2,1,1,Undefined,Fastball,InPlay,Undefined,LineDrive,Double,0,0,,94.4656095768126,-2.63884128282325,3.18729259175959,2334.43327166033,123.420304814785,10:00,6.08345423130739,-0.957158253948744,6.12631367668729,-21.3112606092881,9.66764752672048,-14.694596569779,1.86304035865341,0.767212832178234,86.628119264574,-6.64023845554966,0.414901500517916,0.400594121305019,106.814235447341,14.5029151708664,-23.9746761014126,1898.65522677108,98.2827479814229,25.4301847222438,-49.4014298032135,351.748636563662,350.120986021178,-32.2377068129352,3.24634216308591,8.86228035724261,5.97977125438289,0.72135217848828,50,5.87045055039384,-7.15768871915636,-137.238219653054,-7.03776591967915,16.9281637185421,29.9295297895618,-20.7518702103235,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,0718d913-62f4-11ea-bc5a-d43b046e0121,
29,3/10/2020,1:25:32 PM,4,1,"Valdez, Framber",664285,Left,HOU,"Rivera, Rene",425784,Right,NYM,Undefined,2,Top,2,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.8163677680531,-0.0500281722578589,2.77968843065981,2118.3864726317,119.862681386881,10:00,5.96575296934875,-1.07508142783756,6.37552135609122,-23.2917049732774,8.60590001938309,-15.0409363295,3.97870202644214,0.230572225422402,84.363637690725,-4.4766570261912,-0.0825465469368962,0.406490645929525,,,,,,,,,,,,9.0878309258882,4.74476055154038,0.881899124101248,50,5.95126940880769,-6.09419971257229,-135.02604116877,-0.832996749414921,16.6780411080768,31.0332395695991,-23.4664359069535,HOU,NYM,PalmBeachStadium,MLB,AL,20200310-PalmBeachStadium-1,21f0d6a6-62f4-11ea-bc5a-d43b046e0121,
